Country Code,Country Name,Year,People With Handwashing Facilities
CMR,Cameroon,2020,36.41861482
CAF,Central African Republic,2017,19.92213115
CAF,Central African Republic,2018,20.43582687
CAF,Central African Republic,2019,20.96387887
CAF,Central African Republic,2020,21.50712991
TCD,Chad,2017,22.67192343
TCD,Chad,2018,23.55393562
TCD,Chad,2019,24.43171321
TCD,Chad,2020,25.30452727
COL,Colombia,2017,67.5886749
COL,Colombia,2018,67.73761263
COL,Colombia,2019,67.88385858
COL,Colombia,2020,68.02785898
COD,"Congo, Dem. Rep.",2017,18.90934425
COD,"Congo, Dem. Rep.",2018,18.99626091
COD,"Congo, Dem. Rep.",2019,19.08407735
COD,"Congo, Dem. Rep.",2020,19.17279278
COG,"Congo, Rep.",2017,47.96367251
COG,"Congo, Rep.",2018,48.07472621
COG,"Congo, Rep.",2019,48.18578211
CRI,Costa Rica,2017,85.20069233
CRI,Costa Rica,2018,85.43706018
CRI,Costa Rica,2019,85.67551599
CRI,Costa Rica,2020,85.91586591
CIV,Cote d'Ivoire,2017,19.61229506
CIV,Cote d'Ivoire,2018,20.27781047
CIV,Cote d'Ivoire,2019,20.94748305
CIV,Cote d'Ivoire,2020,21.62137555
CUB,Cuba,2017,88.69194904
CUB,Cuba,2018,89.86191555
CUB,Cuba,2019,91.0320026
CUB,Cuba,2020,92.20205279
DOM,Dominican Republic,2017,46.51949403
DOM,Dominican Republic,2018,46.65420021
DOM,Dominican Republic,2019,46.78163814
DOM,Dominican Republic,2020,46.90197801
EAR,Early-demographic dividend,2017,67.4600792420472
EAR,Early-demographic dividend,2018,68.3912919374386
EAR,Early-demographic dividend,2019,69.0473583803019
EAR,Early-demographic dividend,2020,68.5630619165154
ECU,Ecuador,2017,87.10794194
ECU,Ecuador,2018,87.12834609
ECU,Ecuador,2019,87.15064079
ECU,Ecuador,2020,87.1749631
EGY,"Egypt, Arab Rep.",2017,89.82696928
EGY,"Egypt, Arab Rep.",2018,89.8269186
EGY,"Egypt, Arab Rep.",2019,89.82823984
EGY,"Egypt, Arab Rep.",2020,89.83093302
SLV,El Salvador,2017,90.65361489
SLV,El Salvador,2018,90.69958038
SWZ,Eswatini,2017,24.14114975
SWZ,Eswatini,2018,24.19530217
SWZ,Eswatini,2019,24.25194298
SWZ,Eswatini,2020,24.31107421
ETH,Ethiopia,2017,7.958985824
ETH,Ethiopia,2018,8.0288839
ETH,Ethiopia,2019,8.100170589
ETH,Ethiopia,2020,8.172691862
FCS,Fragile and conflict affected situations,2017,33.4160503688153
FCS,Fragile and conflict affected situations,2018,32.7788803698952
FCS,Fragile and conflict affected situations,2019,32.7766863553431
FCS,Fragile and conflict affected situations,2020,32.663854059431
GMB,"Gambia, The",2017,17.85005323
GMB,"Gambia, The",2018,17.84618582
GMB,"Gambia, The",2019,17.84237698
GMB,"Gambia, The",2020,17.83862487
GEO,Georgia,2017,91.60953607
GEO,Georgia,2018,91.63822553
GEO,Georgia,2019,91.66734211
GEO,Georgia,2020,91.6969587
GHA,Ghana,2017,41.31647473
GHA,Ghana,2018,41.39238218
GHA,Ghana,2019,41.46759304
GHA,Ghana,2020,41.542221
GTM,Guatemala,2017,76.66550342
GTM,Guatemala,2018,76.71523013
GTM,Guatemala,2019,76.76641791
GIN,Guinea,2017,20.25982591
GIN,Guinea,2018,20.32946144
GIN,Guinea,2019,20.40170471
GIN,Guinea,2020,20.47695921
GNB,Guinea-Bissau,2017,13.5278609
GNB,Guinea-Bissau,2018,15.05301696
GNB,Guinea-Bissau,2019,16.58205044
GNB,Guinea-Bissau,2020,18.11498491
GUY,Guyana,2017,77.41906727
GUY,Guyana,2018,77.41722039
HTI,Haiti,2017,22.86274663
HTI,Haiti,2018,22.56721565
HTI,Haiti,2019,22.26459142
HTI,Haiti,2020,22.37304344
HPC,Heavily indebted poor countries (HIPC),2017,21.9311011893189
HPC,Heavily indebted poor countries (HIPC),2018,22.2025456985545
HPC,Heavily indebted poor countries (HIPC),2019,22.2281666823553
HPC,Heavily indebted poor countries (HIPC),2020,21.9430582133217
IND,India,2017,67.49364379
IND,India,2018,67.58940082
IND,India,2019,67.68782584
IND,India,2020,67.78892869
IDN,Indonesia,2017,89.07706113
IDN,Indonesia,2018,91.59156142
IDN,Indonesia,2019,94.0763809
IDN,Indonesia,2020,94.10706813
IRQ,Iraq,2017,95.29827903
IRQ,Iraq,2018,96.00079022
IRQ,Iraq,2019,96.69759436
IRQ,Iraq,2020,97.38824004
KAZ,Kazakhstan,2017,99.00881855
KAZ,Kazakhstan,2018,99.00927575
KAZ,Kazakhstan,2019,99.00982907
KEN,Kenya,2017,26.62376287
KEN,Kenya,2018,26.66692495
KEN,Kenya,2019,26.71091571
KEN,Kenya,2020,26.75592337
KIR,Kiribati,2017,55.40366278
KIR,Kiribati,2018,55.46220123
KIR,Kiribati,2019,55.51948574
KIR,Kiribati,2020,55.57537702
KGZ,Kyrgyz Republic,2017,95.04364662
KGZ,Kyrgyz Republic,2018,96.66621724
KGZ,Kyrgyz Republic,2019,98.2842637
KGZ,Kyrgyz Republic,2020,99.84921498
LAO,Lao PDR,2017,55.09651516
LAO,Lao PDR,2018,55.27301635
LAO,Lao PDR,2019,55.45090443
LAO,Lao PDR,2020,55.62990605
LDC,Least developed countries: UN classification,2017,31.2801928217746
LDC,Least developed countries: UN classification,2018,31.4670692184798
LDC,Least developed countries: UN classification,2019,32.0061755110817
LDC,Least developed countries: UN classification,2020,32.4386055093286
LSO,Lesotho,2017,5.422505633
LSO,Lesotho,2018,5.451063276
LSO,Lesotho,2019,5.480228556
LSO,Lesotho,2020,5.510136612
LBR,Liberia,2017,1.188480463
LIC,Low income,2017,20.9700540288851
LIC,Low income,2018,19.6188009797138
LIC,Low income,2019,19.6904670036874
LIC,Low income,2020,19.7432609678154
LMC,Lower middle income,2017,62.2485186530145
LMC,Lower middle income,2018,62.7392662272033
LMC,Lower middle income,2019,63.224039770753
LMC,Lower middle income,2020,63.7620504817336
MDG,Madagascar,2017,25.99297481
MDG,Madagascar,2018,26.19207649
MDG,Madagascar,2019,26.38428919
MDG,Madagascar,2020,26.56996593
MWI,Malawi,2017,8.703955742
MWI,Malawi,2018,8.223824519
MWI,Malawi,2019,8.240656207
MWI,Malawi,2020,8.258624263
MDV,Maldives,2017,95.80286292
MDV,Maldives,2018,95.81186919
MDV,Maldives,2019,95.82091748
MDV,Maldives,2020,95.82998423
MLI,Mali,2017,16.60501226
MLI,Mali,2018,16.74616454
MLI,Mali,2019,16.88659658
MLI,Mali,2020,17.02576795
MHL,Marshall Islands,2017,84.99645195
MHL,Marshall Islands,2018,85.02105792
MHL,Marshall Islands,2019,85.04498371
MHL,Marshall Islands,2020,85.06834607
MRT,Mauritania,2017,52.22021748
MRT,Mauritania,2018,52.47528189
MRT,Mauritania,2019,52.72644032
MEX,Mexico,2017,89.79834169
MEX,Mexico,2018,89.82111114
MEX,Mexico,2019,89.84379235
MNG,Mongolia,2017,80.33472787
MNG,Mongolia,2018,82.34581116
MNG,Mongolia,2019,84.35348203
MNG,Mongolia,2020,86.35624385
MNE,Montenegro,2017,99.24262365
MNE,Montenegro,2018,99.24244605
MNE,Montenegro,2019,99.24227274
MNE,Montenegro,2020,99.24209891
MMR,Myanmar,2017,74.40642148
MMR,Myanmar,2018,74.43820253
MMR,Myanmar,2019,74.47195518
MMR,Myanmar,2020,74.50768887
NAM,Namibia,2017,44.5999025
NPL,Nepal,2017,58.07524086
NPL,Nepal,2018,59.44240709
NPL,Nepal,2019,60.79861327
NPL,Nepal,2020,62.14360127
NER,Niger,2017,20.17914189
NER,Niger,2018,21.2791514
NER,Niger,2019,22.38148248
NER,Niger,2020,23.48584637
NGA,Nigeria,2017,32.81282331
NGA,Nigeria,2018,32.9429398
NGA,Nigeria,2019,33.07116236
NGA,Nigeria,2020,33.19749375
MKD,North Macedonia,2017,99.67465771
MKD,North Macedonia,2018,99.67437018
MKD,North Macedonia,2019,99.67404876
MKD,North Macedonia,2020,99.67368896
OMN,Oman,2017,97.4
OMN,Oman,2018,97.4
OMN,Oman,2019,97.4
OMN,Oman,2020,97.4
PAK,Pakistan,2017,70.64573818
PAK,Pakistan,2018,73.79560573
PAK,Pakistan,2019,76.93463978
PAK,Pakistan,2020,80.06123049
PNG,Papua New Guinea,2017,29.67426076
PNG,Papua New Guinea,2018,29.6995586
PNG,Papua New Guinea,2019,29.73014088
PNG,Papua New Guinea,2020,29.7660115
PRY,Paraguay,2017,80.03719885
PRY,Paraguay,2018,80.07459873
PRY,Paraguay,2019,80.11317065
PRY,Paraguay,2020,80.15306083
PHL,Philippines,2017,81.66342606
PHL,Philippines,2018,81.67862742
PHL,Philippines,2019,81.6949777
PHL,Philippines,2020,81.71247639
PRE,Pre-demographic dividend,2017,29.3824597281174
PRE,Pre-demographic dividend,2018,29.6898927815079
PRE,Pre-demographic dividend,2019,29.798607501817
PRE,Pre-demographic dividend,2020,29.6773911967285
RWA,Rwanda,2017,4.617278477
RWA,Rwanda,2018,4.6264149
RWA,Rwanda,2019,4.63725129
RWA,Rwanda,2020,4.649893337
WSM,Samoa,2017,78.8
WSM,Samoa,2018,78.8
WSM,Samoa,2019,78.8
WSM,Samoa,2020,78.8
STP,Sao Tome and Principe,2017,48.3302743
STP,Sao Tome and Principe,2018,50.63887159
STP,Sao Tome and Principe,2019,53.01031148
STP,Sao Tome and Principe,2020,55.43990203
SEN,Senegal,2017,21.67512072
SEN,Senegal,2018,21.78511215
SEN,Senegal,2019,21.89729313
SEN,Senegal,2020,22.01142292
SLE,Sierra Leone,2017,17.87440154
SLE,Sierra Leone,2018,18.95626353
SLE,Sierra Leone,2019,20.03059654
SLE,Sierra Leone,2020,21.09710911
SLB,Solomon Islands,2017,38.24586126
SLB,Solomon Islands,2018,38.44154833
SLB,Solomon Islands,2019,38.63639304
SOM,Somalia,2017,24.72032862
SOM,Somalia,2018,24.79494185
SOM,Somalia,2019,24.86994107
SOM,Somalia,2020,24.94545509
ZAF,South Africa,2017,43.99257483
ZAF,South Africa,2018,44.11920031
ZAF,South Africa,2019,44.24482361
ZAF,South Africa,2020,44.36969558
SAS,South Asia,2017,65.4436959934375
SAS,South Asia,2018,66.2114994628314
SAS,South Asia,2019,66.980529799454
SAS,South Asia,2020,67.7500876808734
TSA,South Asia (IDA & IBRD),2017,65.4436959934375
TSA,South Asia (IDA & IBRD),2018,66.2114994628314
TSA,South Asia (IDA & IBRD),2019,66.980529799454
TSA,South Asia (IDA & IBRD),2020,67.7500876808734
SSF,Sub-Saharan Africa,2017,25.2640180851062
SSF,Sub-Saharan Africa,2018,25.441631192631
SSF,Sub-Saharan Africa,2019,25.5159511233673
SSF,Sub-Saharan Africa,2020,25.351528564881
SSA,Sub-Saharan Africa (excluding high income),2017,25.2640180851062
SSA,Sub-Saharan Africa (excluding high income),2018,25.441631192631
SSA,Sub-Saharan Africa (excluding high income),2019,25.5159511233673
SSA,Sub-Saharan Africa (excluding high income),2020,25.351528564881
TSS,Sub-Saharan Africa (IDA & IBRD countries),2017,25.2640180851062
TSS,Sub-Saharan Africa (IDA & IBRD countries),2018,25.441631192631
TSS,Sub-Saharan Africa (IDA & IBRD countries),2019,25.5159511233673
TSS,Sub-Saharan Africa (IDA & IBRD countries),2020,25.351528564881
SDN,Sudan,2017,17.75741802
SDN,Sudan,2018,16.00870901
SDN,Sudan,2019,14.26
SDN,Sudan,2020,12.51129099
SUR,Suriname,2017,72.09506049
SUR,Suriname,2018,72.09657093
SUR,Suriname,2019,72.09935693
SUR,Suriname,2020,72.10365538
SYR,Syrian Arab Republic,2017,82.73048406
SYR,Syrian Arab Republic,2018,82.76136143
SYR,Syrian Arab Republic,2019,82.79209414
SYR,Syrian Arab Republic,2020,82.82259838
TJK,Tajikistan,2017,72.70350663
TJK,Tajikistan,2018,72.76372887
TJK,Tajikistan,2019,72.82735238
TJK,Tajikistan,2020,72.8650804
TZA,Tanzania,2017,47.95269073
TZA,Tanzania,2018,48.11605636
TZA,Tanzania,2019,48.27964902
TZA,Tanzania,2020,48.44391523
THA,Thailand,2017,84.88929973
THA,Thailand,2018,84.91559635
THA,Thailand,2019,84.94168259
THA,Thailand,2020,84.96759329
TLS,Timor-Leste,2017,28.17822891
TLS,Timor-Leste,2018,28.25397275
TLS,Timor-Leste,2019,28.33033846
TLS,Timor-Leste,2020,28.40753034
TGO,Togo,2017,15.3339748
TGO,Togo,2018,16.19201377
TGO,Togo,2019,17.05231367
TGO,Togo,2020,17.14668514
TON,Tonga,2017,69.54989395
TON,Tonga,2018,69.54451451
TON,Tonga,2019,69.54111533
TON,Tonga,2020,69.53998106
TUN,Tunisia,2017,84.98424316
TUN,Tunisia,2018,84.69608552
TUN,Tunisia,2019,84.40589811
TUN,Tunisia,2020,84.11333807
TKM,Turkmenistan,2017,100
TKM,Turkmenistan,2018,100
TKM,Turkmenistan,2019,100
TKM,Turkmenistan,2020,100
UGA,Uganda,2017,21.22248988
UGA,Uganda,2018,22.38333258
UGA,Uganda,2019,22.48637935
UGA,Uganda,2020,22.59047647
VUT,Vanuatu,2017,25.20914897
VNM,Vietnam,2017,85.846544
VNM,Vietnam,2018,85.91949663
VNM,Vietnam,2019,85.99275936
VNM,Vietnam,2020,86.06633197
PSE,West Bank and Gaza,2017,92.0528203
PSE,West Bank and Gaza,2018,92.05374421
PSE,West Bank and Gaza,2019,92.05468397
PSE,West Bank and Gaza,2020,92.05563627
YEM,"Yemen, Rep.",2017,48.61296992
ZMB,Zambia,2017,17.61166605
ZMB,Zambia,2018,17.71791651
ZMB,Zambia,2019,17.82533636
ZMB,Zambia,2020,17.93392656
ZWE,Zimbabwe,2017,42.42512965
ZWE,Zimbabwe,2018,42.41964219
ZWE,Zimbabwe,2019,42.41984006
ZWE,Zimbabwe,2020,42.42611114
